0,150.81,372.03
1,152.47,371.59
2,153.94,370.48
3,161.56,366.81
4,156.7,369.11
5,158.87,368.39
6,158.72,368.06
7,159.98,367.91
8,161.84,367.22
9,162.91,367.11
10,163.66,367.11
11,170.4,367.35
12,166.36,365.94
13,167.68,365.65
14,170.03,364.91
15,179.66,360.83
16,180.74,360.76
17,166.57,369
18,167.99,368.92
19,185.98,357.9
20,179.62,362.36
21,173.02,368.59
22,183.88,360.92
23,185.32,360.34
24,187.12,360.73
25,180.91,367.23
26,189.85,359.29
27,183.82,365.77
28,193.55,358.26
29,195.3,357.23
30,204.62,350.04
31,198.06,355.39
32,200.15,354.73
33,201.14,353.5
34,208.99,349.85
35,204.1,352.1
36,212.94,344.72
37,205.96,349.68
38,206.8,349.01
39,207.26,348.1
40,207.94,347.54
41,209.63,346.78
42,209.92,345.99
43,211.03,345.37
44,212.15,344.24
45,214.18,343.92
46,214.01,343.63
47,216.12,342.63
48,217.09,342.54
49,218.02,341.86
50,218.76,341.29
51,219.38,340.68
52,220.96,339.45
53,223.79,337.57
54,224.38,337.22
55,226.04,336.12
56,227.04,335.48
57,228.2,334.72
58,229.58,333.87
59,231.8,332.36
60,233.29,331.54
61,234.34,330.74
62,236.15,329.87
63,237.99,328.92
64,240.06,327.76
65,241.45,327.32
66,242.87,326.55
67,247.46,325.52
68,505.85,365.08
69,249.26,323.25
70,255.36,319.96
71,251.89,322.04
72,256.12,320.09
73,255.55,320.65
74,258.51,319.18
75,455.11,336.94
76,448.32,333.72
77,442.16,330.91
78,436.16,328.03
79,264.99,316.23
80,423.14,323.08
81,418.16,320.96
82,412.61,319.17
83,407.52,317.46
84,402.61,315.75
85,397.41,314.36
86,392.79,313.13
87,386.29,312.6
88,383.55,311.76
89,379.42,310.84
90,375.83,310.5
91,371.43,310.34
92,367.11,310.34
93,363.13,310.44
94,359.54,310.92
95,283.16,308.75
96,353.2,311.94
97,350.08,312.82
98,283.97,307.91
99,286.23,306.69
100,341.75,316.24
101,285.09,306.61
102,285.51,306.59
103,285.6,306.26
104,287.63,305.14
105,288.59,304.58
106,290.42,303.63
107,293.35,302.33
108,291.99,302.53
109,293.49,301.67
110,294.52,301.11
111,320.41,339.81
112,295.55,300.42
113,296.84,299.66
114,297.7,299.23
115,298.88,298.58
116,300.65,297.7
117,300.98,297.51
118,303.13,296.48
119,303.66,296.23
120,305.32,295.45
121,307.41,294.31
122,309.31,293.39
123,311.86,292.18
124,313.03,291.93
125,315.73,334.97
126,318.63,289.01
127,316.93,322.76
128,317.81,324.74
129,318.83,326.09
130,319.11,294.77
131,320.03,291.84
132,319.75,292.49
133,321.72,291.12
134,322.92,293.96
135,324.28,292.59
136,325.51,293.05
137,327.31,290.61
138,328.55,290.92
139,330.59,290.81
140,331.31,291.13
141,333.5,290.96
142,334.75,291.39
143,335.06,292.07
144,336.74,292.39
145,337.6,292.79
146,339.64,291.87
147,341.34,291.98
148,342.69,292.18
149,352.35,286.73
150,344.97,292.79
151,354.49,287.04
152,355.26,287.57
153,346.64,294.5
154,345.27,298.12
155,341.78,301.67
156,345.66,300.25
157,359.6,288.94
158,348.35,300.34
159,358.04,294.07
160,359.06,294.66
161,346.46,305.58
162,356.06,296.19
163,356.08,297.08
164,357.29,296.96
165,360.46,293.04
166,358.86,296.15
167,358.77,297.75
168,358.67,299.65
169,358.91,299.69
170,359.99,297.37
171,360.77,293.23
172,360.12,300.37
173,359.98,302.33
174,361.96,299.15
175,363.07,297.33
176,363.61,296.24
177,363.18,301.14
178,363.85,296.18
179,363.93,302.24
180,362.54,303.77
181,362.84,304.64
182,361.22,309.09
183,359.58,311.93
184,362.84,312.45
185,238.6,356.47
186,237.66,354.87
187,236.09,354
188,367.4,313.38
189,234.43,351.7
190,233.79,350.61
191,233.16,349.91
192,232.41,348.88
193,367.59,322.23
194,368.07,323.25
195,366.01,325.64
196,359.14,331.82
197,329.4,354.75
198,334.34,352.91
199,324.24,359.12
200,308.76,358.78
201,323.35,363.08
202,322.6,365.19
203,334.05,358.59
204,333.91,359.94
205,332.14,361.64
206,330.17,364.98
207,327.2,368.84
208,318.54,371.44
209,344.63,373.1
210,314.49,374.7
211,313.33,376.78
212,311.07,379.01
213,306.52,379.04
214,301.73,379.87
215,300.1,381.16
216,297.02,382.19
217,295.55,382.45
218,291.51,382.98
219,287.79,383.32
220,284.37,383.74
221,280.46,385.04
222,276.56,386.26
223,273.86,387.5
224,269.4,389.22
225,265.12,391.06
226,262.11,391.71
227,259.51,391.67
228,257.22,390.69
229,255.41,389.56
230,253.4,389.17
231,251.4,389.59
232,248.41,390.71
233,240.06,390.38
234,230.76,388.72
235,222.18,386.8
236,1453.7,277.43
237,1453.4,277.41
238,1452.2,277.4
239,1453.3,277.72
240,1452.6,277.43
241,1451.3,276.94
242,1451.4,276.96
243,1451.6,277
244,1451.6,277
245,1451.2,277
246,1450.8,277.03
247,1451,277.08
248,1451.8,277.33
249,1451.6,277.29
250,1450.3,277.08
251,1450.9,277.25
252,1450.7,277.2
253,1450,277
254,1456.5,276.85
255,1443,277.04
256,1450.7,277.16
257,1449.8,276.93
258,1449.3,276.9
259,1449.2,276.93
260,1443.2,276.98
261,1449.2,276.98
262,1449,276.98
263,1449,276.97
264,1448.7,276.95
265,1448.8,276.81
266,1448.9,276.73
267,1448.8,276.77
268,1448.5,276.77
269,1448.5,276.77
270,1448.4,276.76
271,1442.9,276.52
272,1449.1,276.87
273,1448.7,276.92
